variant,split,seed,episodes,success_rate,tail_risk,calibration_error
observed_only_behavior_clone,combined_stress,6,600,0.3250,0.6750,0.0046
data_augmentation_wam,nominal,0,600,0.6467,0.3533,0.0067
data_augmentation_wam,nominal,1,600,0.6500,0.3500,0.0146
data_augmentation_wam,nominal,2,600,0.6817,0.3183,0.0288
data_augmentation_wam,nominal,3,600,0.6383,0.3617,0.0047
data_augmentation_wam,nominal,4,600,0.6283,0.3717,0.0228
data_augmentation_wam,nominal,5,600,0.6217,0.3783,0.0148
data_augmentation_wam,nominal,6,600,0.6483,0.3517,0.0048
data_augmentation_wam,hidden_mode_shift,0,600,0.4900,0.5100,0.0003
data_augmentation_wam,hidden_mode_shift,1,600,0.4550,0.5450,0.0301
data_augmentation_wam,hidden_mode_shift,2,600,0.5067,0.4933,0.0041
data_augmentation_wam,hidden_mode_shift,3,600,0.5400,0.4600,0.0473
data_augmentation_wam,hidden_mode_shift,4,600,0.5150,0.4850,0.0142
data_augmentation_wam,hidden_mode_shift,5,600,0.5150,0.4850,0.0288
data_augmentation_wam,hidden_mode_shift,6,600,0.5067,0.4933,0.0135
data_augmentation_wam,embodiment_shift,0,600,0.5383,0.4617,0.0213
data_augmentation_wam,embodiment_shift,1,600,0.5333,0.4667,0.0208
data_augmentation_wam,embodiment_shift,2,600,0.5167,0.4833,0.0133
data_augmentation_wam,embodiment_shift,3,600,0.5400,0.4600,0.0199
data_augmentation_wam,embodiment_shift,4,600,0.5617,0.4383,0.0335
data_augmentation_wam,embodiment_shift,5,600,0.5200,0.4800,0.0064
data_augmentation_wam,embodiment_shift,6,600,0.5500,0.4500,0.0294
data_augmentation_wam,combined_stress,0,600,0.4267,0.5733,0.0080
data_augmentation_wam,combined_stress,1,600,0.4167,0.5833,0.0026
data_augmentation_wam,combined_stress,2,600,0.3917,0.6083,0.0399
data_augmentation_wam,combined_stress,3,600,0.4183,0.5817,0.0034
data_augmentation_wam,combined_stress,4,600,0.4267,0.5733,0.0031
data_augmentation_wam,combined_stress,5,600,0.4300,0.5700,0.0148
data_augmentation_wam,combined_stress,6,600,0.4250,0.5750,0.0028
scalar_uncertainty_planner,nominal,0,600,0.7033,0.2967,0.0227
scalar_uncertainty_planner,nominal,1,600,0.7017,0.2983,0.0204
scalar_uncertainty_planner,nominal,2,600,0.6600,0.3400,0.0190
scalar_uncertainty_planner,nominal,3,600,0.7100,0.2900,0.0232
scalar_uncertainty_planner,nominal,4,600,0.6950,0.3050,0.0026
scalar_uncertainty_planner,nominal,5,600,0.6700,0.3300,0.0143
scalar_uncertainty_planner,nominal,6,600,0.6700,0.3300,0.0071
scalar_uncertainty_planner,hidden_mode_shift,0,600,0.5600,0.4400,0.0008
scalar_uncertainty_planner,hidden_mode_shift,1,600,0.5567,0.4433,0.0031
scalar_uncertainty_planner,hidden_mode_shift,2,600,0.5583,0.4417,0.0009
scalar_uncertainty_planner,hidden_mode_shift,3,600,0.5733,0.4267,0.0081
scalar_uncertainty_planner,hidden_mode_shift,4,600,0.5900,0.4100,0.0191
scalar_uncertainty_planner,hidden_mode_shift,5,600,0.5783,0.4217,0.0155
scalar_uncertainty_planner,hidden_mode_shift,6,600,0.5383,0.4617,0.0172
scalar_uncertainty_planner,embodiment_shift,0,600,0.6017,0.3983,0.0205
scalar_uncertainty_planner,embodiment_shift,1,600,0.5350,0.4650,0.0468
scalar_uncertainty_planner,embodiment_shift,2,600,0.5917,0.4083,0.0122
scalar_uncertainty_planner,embodiment_shift,3,600,0.5633,0.4367,0.0239
scalar_uncertainty_planner,embodiment_shift,4,600,0.5883,0.4117,0.0046
scalar_uncertainty_planner,embodiment_shift,5,600,0.5967,0.4033,0.0119
scalar_uncertainty_planner,embodiment_shift,6,600,0.6000,0.4000,0.0224
scalar_uncertainty_planner,combined_stress,0,600,0.4600,0.5400,0.0417
scalar_uncertainty_planner,combined_stress,1,600,0.4783,0.5217,0.0240
scalar_uncertainty_planner,combined_stress,2,600,0.5167,0.4833,0.0167
scalar_uncertainty_planner,combined_stress,3,600,0.5167,0.4833,0.0089
scalar_uncertainty_planner,combined_stress,4,600,0.4917,0.5083,0.0217
scalar_uncertainty_planner,combined_stress,5,600,0.5017,0.4983,0.0036
scalar_uncertainty_planner,combined_stress,6,600,0.4650,0.5350,0.0331
ensemble_disagreement_planner,nominal,0,600,0.7033,0.2967,0.0103
ensemble_disagreement_planner,nominal,1,600,0.7217,0.2783,0.0094
ensemble_disagreement_planner,nominal,2,600,0.6633,0.3367,0.0373
ensemble_disagreement_planner,nominal,3,600,0.7017,0.2983,0.0055
ensemble_disagreement_planner,nominal,4,600,0.6667,0.3333,0.0310
ensemble_disagreement_planner,nominal,5,600,0.7067,0.2933,0.0038
ensemble_disagreement_planner,nominal,6,600,0.7383,0.2617,0.0255
ensemble_disagreement_planner,hidden_mode_shift,0,600,0.5650,0.4350,0.0212
ensemble_disagreement_planner,hidden_mode_shift,1,600,0.5667,0.4333,0.0388
ensemble_disagreement_planner,hidden_mode_shift,2,600,0.6083,0.3917,0.0145
ensemble_disagreement_planner,hidden_mode_shift,3,600,0.5983,0.4017,0.0020
ensemble_disagreement_planner,hidden_mode_shift,4,600,0.6150,0.3850,0.0242
ensemble_disagreement_planner,hidden_mode_shift,5,600,0.5583,0.4417,0.0378
ensemble_disagreement_planner,hidden_mode_shift,6,600,0.6017,0.3983,0.0044
ensemble_disagreement_planner,embodiment_shift,0,600,0.5933,0.4067,0.0123
ensemble_disagreement_planner,embodiment_shift,1,600,0.6333,0.3667,0.0085
ensemble_disagreement_planner,embodiment_shift,2,600,0.6300,0.3700,0.0167
ensemble_disagreement_planner,embodiment_shift,3,600,0.6250,0.3750,0.0053
ensemble_disagreement_planner,embodiment_shift,4,600,0.6100,0.3900,0.0002
ensemble_disagreement_planner,embodiment_shift,5,600,0.6250,0.3750,0.0095
ensemble_disagreement_planner,embodiment_shift,6,600,0.6200,0.3800,0.0055
ensemble_disagreement_planner,combined_stress,0,600,0.5700,0.4300,0.0343
ensemble_disagreement_planner,combined_stress,1,600,0.5233,0.4767,0.0316
ensemble_disagreement_planner,combined_stress,2,600,0.5617,0.4383,0.0183
ensemble_disagreement_planner,combined_stress,3,600,0.5633,0.4367,0.0135
ensemble_disagreement_planner,combined_stress,4,600,0.5617,0.4383,0.0213
ensemble_disagreement_planner,combined_stress,5,600,0.5100,0.4900,0.0356
ensemble_disagreement_planner,combined_stress,6,600,0.5483,0.4517,0.0072
conformal_risk_filter,nominal,0,600,0.7017,0.2983,0.0110
conformal_risk_filter,nominal,1,600,0.7233,0.2767,0.0181
conformal_risk_filter,nominal,2,600,0.7550,0.2450,0.0346
conformal_risk_filter,nominal,3,600,0.7167,0.2833,0.0071
conformal_risk_filter,nominal,4,600,0.7200,0.2800,0.0018
conformal_risk_filter,nominal,5,600,0.7217,0.2783,0.0122
conformal_risk_filter,nominal,6,600,0.7233,0.2767,0.0126
conformal_risk_filter,hidden_mode_shift,0,600,0.6200,0.3800,0.0068
conformal_risk_filter,hidden_mode_shift,1,600,0.5950,0.4050,0.0108
conformal_risk_filter,hidden_mode_shift,2,600,0.6233,0.3767,0.0023
conformal_risk_filter,hidden_mode_shift,3,600,0.6567,0.3433,0.0323
conformal_risk_filter,hidden_mode_shift,4,600,0.6217,0.3783,0.0030
conformal_risk_filter,hidden_mode_shift,5,600,0.6050,0.3950,0.0050
conformal_risk_filter,hidden_mode_shift,6,600,0.6133,0.3867,0.0021
conformal_risk_filter,embodiment_shift,0,600,0.6250,0.3750,0.0063
conformal_risk_filter,embodiment_shift,1,600,0.6450,0.3550,0.0211
conformal_risk_filter,embodiment_shift,2,600,0.6300,0.3700,0.0091
conformal_risk_filter,embodiment_shift,3,600,0.6333,0.3667,0.0091
conformal_risk_filter,embodiment_shift,4,600,0.6567,0.3433,0.0199
conformal_risk_filter,embodiment_shift,5,600,0.6367,0.3633,0.0085
conformal_risk_filter,embodiment_shift,6,600,0.6533,0.3467,0.0240
conformal_risk_filter,combined_stress,0,600,0.5783,0.4217,0.0121
conformal_risk_filter,combined_stress,1,600,0.5700,0.4300,0.0112
conformal_risk_filter,combined_stress,2,600,0.5450,0.4550,0.0290
conformal_risk_filter,combined_stress,3,600,0.5833,0.4167,0.0060
conformal_risk_filter,combined_stress,4,600,0.5817,0.4183,0.0100
conformal_risk_filter,combined_stress,5,600,0.5500,0.4500,0.0130
conformal_risk_filter,combined_stress,6,600,0.5900,0.4100,0.0257
proposed_branch_mechanism,nominal,0,600,0.7467,0.2533,0.0221
proposed_branch_mechanism,nominal,1,600,0.7600,0.2400,0.0089
proposed_branch_mechanism,nominal,2,600,0.7617,0.2383,0.0092
proposed_branch_mechanism,nominal,3,600,0.7550,0.2450,0.0005
proposed_branch_mechanism,nominal,4,600,0.7617,0.2383,0.0050
proposed_branch_mechanism,nominal,5,600,0.7300,0.2700,0.0244
proposed_branch_mechanism,nominal,6,600,0.7533,0.2467,0.0141
proposed_branch_mechanism,hidden_mode_shift,0,600,0.7000,0.3000,0.0039
proposed_branch_mechanism,hidden_mode_shift,1,600,0.7083,0.2917,0.0222
proposed_branch_mechanism,hidden_mode_shift,2,600,0.6483,0.3517,0.0392
proposed_branch_mechanism,hidden_mode_shift,3,600,0.6933,0.3067,0.0037
proposed_branch_mechanism,hidden_mode_shift,4,600,0.7200,0.2800,0.0183
proposed_branch_mechanism,hidden_mode_shift,5,600,0.6767,0.3233,0.0128
proposed_branch_mechanism,hidden_mode_shift,6,600,0.6700,0.3300,0.0325
proposed_branch_mechanism,embodiment_shift,0,600,0.6767,0.3233,0.0393
proposed_branch_mechanism,embodiment_shift,1,600,0.7133,0.2867,0.0151
proposed_branch_mechanism,embodiment_shift,2,600,0.7083,0.2917,0.0087
proposed_branch_mechanism,embodiment_shift,3,600,0.7100,0.2900,0.0083
proposed_branch_mechanism,embodiment_shift,4,600,0.7017,0.2983,0.0121
proposed_branch_mechanism,embodiment_shift,5,600,0.7167,0.2833,0.0151
proposed_branch_mechanism,embodiment_shift,6,600,0.7083,0.2917,0.0062
proposed_branch_mechanism,combined_stress,0,600,0.6767,0.3233,0.0033
proposed_branch_mechanism,combined_stress,1,600,0.6883,0.3117,0.0327
proposed_branch_mechanism,combined_stress,2,600,0.6067,0.3933,0.0504
proposed_branch_mechanism,combined_stress,3,600,0.6517,0.3483,0.0074
proposed_branch_mechanism,combined_stress,4,600,0.6750,0.3250,0.0038
proposed_branch_mechanism,combined_stress,5,600,0.6817,0.3183,0.0227
proposed_branch_mechanism,combined_stress,6,600,0.6500,0.3500,0.0220
oracle_branch_upper_bound,nominal,0,600,0.7817,0.2183,0.0231
oracle_branch_upper_bound,nominal,1,600,0.8217,0.1783,0.0029
oracle_branch_upper_bound,nominal,2,600,0.8117,0.1883,0.0096
oracle_branch_upper_bound,nominal,3,600,0.8150,0.1850,0.0036
oracle_branch_upper_bound,nominal,4,600,0.8067,0.1933,0.0012
oracle_branch_upper_bound,nominal,5,600,0.7883,0.2117,0.0199
oracle_branch_upper_bound,nominal,6,600,0.8067,0.1933,0.0047
oracle_branch_upper_bound,hidden_mode_shift,0,600,0.7483,0.2517,0.0113
oracle_branch_upper_bound,hidden_mode_shift,1,600,0.7933,0.2067,0.0197
oracle_branch_upper_bound,hidden_mode_shift,2,600,0.7333,0.2667,0.0236
oracle_branch_upper_bound,hidden_mode_shift,3,600,0.7783,0.2217,0.0049
oracle_branch_upper_bound,hidden_mode_shift,4,600,0.7867,0.2133,0.0240
oracle_branch_upper_bound,hidden_mode_shift,5,600,0.7550,0.2450,0.0081
oracle_branch_upper_bound,hidden_mode_shift,6,600,0.7400,0.2600,0.0263
oracle_branch_upper_bound,embodiment_shift,0,600,0.7283,0.2717,0.0400
oracle_branch_upper_bound,embodiment_shift,1,600,0.8133,0.1867,0.0310
oracle_branch_upper_bound,embodiment_shift,2,600,0.7783,0.2217,0.0127
oracle_branch_upper_bound,embodiment_shift,3,600,0.7767,0.2233,0.0055
oracle_branch_upper_bound,embodiment_shift,4,600,0.7700,0.2300,0.0014
oracle_branch_upper_bound,embodiment_shift,5,600,0.7817,0.2183,0.0099
oracle_branch_upper_bound,embodiment_shift,6,600,0.7600,0.2400,0.0150
oracle_branch_upper_bound,combined_stress,0,600,0.7433,0.2567,0.0047
oracle_branch_upper_bound,combined_stress,1,600,0.7717,0.2283,0.0190
oracle_branch_upper_bound,combined_stress,2,600,0.6933,0.3067,0.0426
oracle_branch_upper_bound,combined_stress,3,600,0.7483,0.2517,0.0041
oracle_branch_upper_bound,combined_stress,4,600,0.7483,0.2517,0.0066
oracle_branch_upper_bound,combined_stress,5,600,0.7533,0.2467,0.0112
oracle_branch_upper_bound,combined_stress,6,600,0.7400,0.2600,0.0053
